	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
s.Eubacterium.sp.AF16.48	4.93227540219046	-1.0515735411063263	0.07269652891568111	0.1731002658920066	-0.07217723688509879	0.4260828049298504	-0.6857166160091982	-0.07302229896130621	-0.0008616382862729054	0.02076269242211781	0.04325198187422025	0.006781674154928713	0.00843802228341846	0.002975858520018865	0.005580203156456514	0.0018102143319127623	0.052562104769273754	-0.0652717683669824	-0.061473484218147	-0.0036117877707407997	0.0008043716231738452	0.0011471004259356276	0.008148428262471231	0.004650568405275973	-0.00021722523411753293	0.04715563159776188	-0.024684967674443278	-0.20142118088680452	-0.010869140050067548	0.008800457501026725	0.05261983286457261	-0.010684717059656436
s.Eubacterium.ventriosum	5.130498118302088	-0.6573399510988219	0.9465727921609379	0.08669318782610508	0.027637936507271848	0.4241859682291894	-0.6883824032794881	-0.1745622628729176	-0.03816650039141116	-0.0009131234029723525	0.041090663559608435	-0.007489065682399705	-0.006248779029199925	-0.008396439456204009	0.024880614833043997	-0.009367400808455184	0.047978044354413545	-0.07248292178924526	-0.07505799331653079	-0.02285019835339174	0.00020413224495909434	-0.00018208708902559228	0.0034019510599428027	0.002317190954770781	-0.00021683593281594004	0.04461317191130831	-0.03860481911708362	-0.2188463583036773	-0.011633723936251145	0.011186681222481799	0.06916314123021196	-0.016184189747855234
s.Eubacterium.sp.AF34.35BH	4.772884937350644	-1.3604701688108543	-0.6142677057052768	0.24049846686927914	-0.15028722873602193	0.425187430864349	-0.6794473944689171	0.007139881239802801	0.02841074637573229	0.03759076778803661	0.04452496314320392	0.017898087763903867	0.01985265115067804	0.01184752629857259	-0.009595345026706637	0.010535601841887943	0.055292325788486675	-0.05857228712201542	-0.049853913619544346	0.011458070201422978	0.0012541128366849608	0.002156627412521817	0.011649186875430418	0.006354907619318337	-0.000212059688478064	0.04792856932903111	-0.013237661802939013	-0.18235921210392522	-0.009969340700327125	0.006702634217340674	0.03829741880531851	-0.006109265123831017
s.Anaerostipes.caccae	4.914822260890402	-1.0466345849638468	0.07179368620181707	0.16937479456655896	-0.06977000915148418	0.38920057149206494	-0.612465101895583	-0.0609829474603489	0.0011509026468546689	0.01700228132662675	0.022127935086352326	0.005816520799805241	0.006164564030239623	0.004872931900478551	-0.01924417885537727	0.00987634645918885	0.2544205182720567	-0.33892887271203287	-0.332436938964896	-0.07154116406668122	0.0023889477102805754	-0.0028102293689579094	-0.013865177011681502	-0.007290375873447255	0.00032439926623015436	-0.04821889774670523	0.048323434747595935	0.054732975663866625	0.0006686883773477505	-0.003489444257781073	-0.01964078624123789	0.004679388608169966
s.Anaerostipes.hadrus	5.009876325911988	-0.8575436662416929	0.49092352276435697	0.1279195432886292	-0.021887315703494545	0.3880542206805033	-0.6132397173581262	-0.10959056834939165	-0.016722044476457067	0.006574908647553248	0.020877235594306664	-0.0010361781512313079	-0.0009024835931217593	-0.0005577149568326515	-0.010293246336028954	0.004618717395083368	0.25546463768078725	-0.3468378355494562	-0.34338615422942526	-0.08198839008403792	0.0021354187262805037	-0.0035335265467053237	-0.016661152733143086	-0.008695724308920315	0.00033883415054483825	-0.05198549037967457	0.04371940766065552	0.05407008801183328	0.0006620461670922786	-0.0027302386590296185	-0.014019664239782714	0.002570804461740011
s.Anaerobutyricum.hallii	5.576918293002012	0.2851129442581581	3.0198338010613677	-0.12333447049759101	0.26819446156798105	0.3775153139836001	-0.6118490134337853	-0.40407824868784764	-0.12547926674310822	-0.057203639559836664	0.012895603655062234	-0.043078104172644946	-0.04437567788603324	-0.03404243531827024	0.04522753076875953	-0.028022311212225693	0.25651105989641493	-0.38910984372502155	-0.4048977741887756	-0.14653069674404737	0.00043437076518481395	-0.008139633374806663	-0.03457153402967987	-0.017707599079632978	0.00042571607396271635	-0.07571098707194145	0.011388837115713134	0.04800962804159723	0.0005974499268655757	0.0025593608578267906	0.025121633716875917	-0.012266635951716526
s.Anaerobutyricum.soehngenii	4.7605864506992965	-1.3386435573490711	-0.5795326625821151	0.2328093834417193	-0.14344776782664087	0.3869535019588394	-0.6043791412363055	0.014776139116476393	0.02866862177221517	0.03277815290638155	0.023644061391885372	0.01620427954860978	0.01683949641002313	0.01305049925579152	-0.03243132191064888	0.01763495975136464	0.2451281736747141	-0.31666454416849577	-0.3057648379208393	-0.053606804859135854	0.002659817765851367	-0.0016442643819048447	-0.00923555030673605	-0.00494927357588989	0.0002883498864091074	-0.04055303563925641	0.05227144683145354	0.052740054223796295	0.0006413106936609777	-0.004338839053409756	-0.026218972973149787	0.0072301741097990715
s.Clostridium.sp.1001270H.150608.G6	4.522966072535125	-1.77428245604178	-1.5555491650506088	0.32706935747020943	-0.2536714798545351	0.37924489518127275	-0.5847206324806165	0.13021304413640336	0.07044693579119958	0.05653221352470478	0.025527035293464378	0.03204160810528725	0.033174650738260085	0.025604046948752894	-0.052465823427777274	0.02948384150631028	0.22148896493086195	-0.2690473487588369	-0.2511482227920843	-0.02144798530653183	0.0030158439032209557	0.00047369820876175516	-0.0004937102684474966	-0.0004945621160788418	0.00020700304187935327	-0.024221636606955456	0.05707267004509574	0.04609178400006387	0.0005533500689078899	-0.005781726311981372	-0.03789447865165933	0.01208919560702615
s.Coprococcus.eutactus	4.672990039537902	-1.4757537135678995	-0.8938874399673713	0.2616184123610504	-0.17809795907264045	0.37725257609836643	-0.5855979669981753	0.053611038407711	0.04227729620150147	0.04008667320885019	0.02352602855341787	0.021246576904386246	0.022045824568467102	0.017054619791574573	-0.03835414223576834	0.02119909513207775	0.22207636517644855	-0.2799958171397324	-0.26686292064730993	-0.03739952846543852	0.0026035879097743076	-0.0006306722473625524	-0.004713966988319317	-0.002610358094094082	0.00022597281178197347	-0.02953515763511521	0.04940178380596158	0.044379733046160386	0.0005342320174885416	-0.004567394474737175	-0.028986428190358755	0.0087884116105241
s.Coprococcus.SGB4669	4.824600724808866	-1.177780054851776	-0.23237195812801928	0.19641425468020132	-0.10262179474299467	0.3767289059084987	-0.5891069310220305	-0.02353660616171074	0.013977941381980497	0.02365779580872266	0.021715000373071763	0.010402096969091792	0.010852885824412616	0.008447093502227542	-0.0242897952972364	0.012919347269361588	0.2305839207736481	-0.3023509610653824	-0.2942084778673819	-0.057538516160500035	0.0023534213450932427	-0.0021314801985163273	-0.011550435754716454	-0.0061877122597626	0.0003273051843624378	-0.04913904038242602	0.05668900306566973	0.07578676680185005	0.0011534202916484973	-0.0052487769125194985	-0.03065694477881815	0.006984374254156193
s.Coprococcus.catus	4.83063655413096	-1.165770172142072	-0.20575272225648256	0.19378105313647287	-0.09958098601093787	0.37665024078686543	-0.5891450974580471	-0.0266202586229664	0.012843881004299543	0.022995767900464165	0.021634688949281684	0.009967339408945038	0.010404600122165535	0.008102653270280435	-0.023721398273571073	0.012585588090911001	0.23062019945738255	-0.30281062589738333	-0.2948607322113695	-0.05818883971232777	0.0023370426394513084	-0.002176742360858855	-0.011725399677567647	-0.006275700241476534	0.0003282155225706438	-0.04937887392960104	0.05640523960560048	0.07577730046390278	0.0011538136495659497	-0.005203086986578467	-0.030315756683932354	0.006853464323384016
s.Clostridium.sp.AM49.4BH	5.395359085549816	-0.1794701564692849	2.019332872739303	-0.01778809511159129	0.15028460745873234	0.4133898057234048	-0.6679502212970505	-0.29616653356896544	-0.08371131854951677	-0.030721896149917164	0.019645501831437526	-0.026508967191186027	-0.027323390687750946	-0.020959966683287475	0.021019603421650174	-0.014121660062295396	0.36228152976312117	-0.5220391667487365	-0.5315583449006915	-0.16884074174064032	0.0028292380235056844	-0.01005706602555786	-0.05047476830975095	-0.026805200029744194	0.0010520051154564761	-0.17851985629572756	0.1359155114946793	0.27962974766647186	0.004840173530719425	-0.012219769690737965	-0.059863282832276155	0.003095934224142971
s.Roseburia.sp.AM59.24XD	5.1538870984635565	-0.6596259797934683	0.9549172977554754	0.08749678360530186	0.028576726886739547	0.41579675488064394	-0.6650064588491338	-0.17218559975582048	-0.038110452853255844	-0.00413958774585835	0.02274519992465727	-0.008983276372507707	-0.009226835880830508	-0.007038635742732358	-0.0018660905177883772	-0.0006601525403153076	0.35494180974690953	-0.49497217213619926	-0.49652590416572406	-0.13941096572868072	0.0033947784750390673	-0.0079532570617886	-0.04174381353551403	-0.02233829800642142	0.0009708023032055547	-0.1611789713863411	0.14045830585837202	0.2651676657214506	0.004552782733007486	-0.013323180251924298	-0.0697674674740152	0.00803321285603822
s.Lachnospiraceae.bacterium.BX3	5.260125215529714	-0.4346581544489284	1.4497604798852715	0.037693763035484766	0.08563169804211043	0.41057874021214835	-0.6592660492979711	-0.22887133282535374	-0.05922005177046582	-0.016697484328341363	0.020869629294057467	-0.017165422126590817	-0.01767246347640322	-0.013533971974068585	0.00910318223708408	-0.007076363233160828	0.3476137280058838	-0.4926041733602693	-0.49781860845394915	-0.14870101904495567	0.0029799544853188987	-0.008629787520647107	-0.0440378325522266	-0.02345244226513663	0.0009609248637765229	-0.1612954946214212	0.13068763127959446	0.25721973200541826	0.004427506631012892	-0.012015489221075738	-0.060865670775120624	0.005154531519249443
s.Clostridium.sp.AF34.13	4.972797983988465	-0.9929243037635843	0.2085232288194021	0.15964834049746462	-0.05581187637403192	0.4096135405386185	-0.6493200213512565	-0.08353690387335619	-0.0060173009669916904	0.014081365333908476	0.02409008862865243	0.003204552813332633	0.0033578579526514388	0.0026418971476008966	-0.017226178084915358	0.008440092049151849	0.3299447425298844	-0.4484695063618928	-0.4444137618532134	-0.11088288106955287	0.0035102487578115276	-0.005947867367968727	-0.03251425611156155	-0.01751135361254334	0.0008292447502498266	-0.13496328462701165	0.1299048657584964	0.22909214785423376	0.0038953279496130905	-0.012670532330342744	-0.0689516621121189	0.010388665603479839
s.Clostridium.sp.AF36.4	4.6956766725297285	-1.4481138993185927	-0.8274995598733061	0.2561166834977933	-0.1708339199076594	0.3837715927113515	-0.5976744624075839	0.043212976282531484	0.03876103524329069	0.03843551351111093	0.024134836007420262	0.019882001228052157	0.020574976504977742	0.015882362649518044	-0.03700284606599809	0.020305601514027813	0.2516063764213797	-0.3234546270542316	-0.31158071957622274	-0.05401457901199191	0.00304847883549948	-0.0020060929555028176	-0.01290063032498855	-0.00709989966736898	0.0004465987522869394	-0.06767611773514733	0.08489336815069647	0.1218612236062981	0.0019780496052918114	-0.008604314884127724	-0.050585785507630036	0.011163162489796433
s.GGB3746.SGB5089	4.457991031232426	-1.557116522494246	-1.1717705702291137	0.2663385364917066	-0.19608639904257408	0.2611591363656395	-0.3773631048753902	0.111446502296804	0.05565751321736506	0.03894631542712532	0.001697224591262937	0.023251012240961915	0.023208439133088312	0.020013572538565595	-0.04936312277587012	0.024496873009705156	0.1092925788084606	-0.11828904854125215	-0.10258144519444966	0.01561812526422578	0.00045242713280320326	0.0028603516813870892	0.014971506294871106	0.008012738052694104	-0.00029475596491456937	0.05196140865088983	-0.037751629517995045	-0.04109028483537629	0.002778926482666153	0.0009622385521063293	-0.0019859653249344757	0.006622675364622869
s.Lachnospira.eligens	4.0904442273993356	-2.3055300458250363	-2.825789107302073	0.43111204201474757	-0.38577541343839766	0.2717399133749503	-0.38499250314052896	0.30202749586022676	0.12615718006080281	0.08051203302058381	0.007513064606341555	0.05044525570329198	0.051283526559535775	0.04156081666183077	-0.08510823151003233	0.045520291671701456	0.1189732832712798	-0.10600977006022211	-0.07821579656237969	0.05185745872770281	0.001665663687390016	0.005433195602032064	0.02443283556771766	0.012712732335190317	-0.00030985834632028754	0.060395776512894066	-0.01271316500587908	-0.030848623420942068	0.0027909886901308968	-0.0025309421441319186	-0.026854273338409083	0.015466373002757668
s.Lachnospira.pectinoschiza	4.500576712769971	-1.5234301377640205	-1.0832505881079182	0.2607060048485362	-0.18830349527253384	0.2707124749222406	-0.39315405680997867	0.10178723327218235	0.05298629554819547	0.03785935468299123	0.001317593719359533	0.02260859600602905	0.02259449799042881	0.0198037880532041	-0.050658099690646066	0.02491262537262844	0.12276798400841615	-0.13540385625675186	-0.11891354668250462	0.014271883762281482	0.00040768819050308116	0.0031287504706086254	0.017075506711786936	0.009206539438587508	-0.0003630037376105076	0.06352381967573789	-0.050403132193029644	-0.05346133089501967	0.0035624815590233247	0.0016472846490736875	0.00036654588069310386	0.0076704491240737
s.Desulfovibrio.SGB5076	4.4818272193902455	-1.5686421013741223	-1.1813030732856917	0.27089105047675954	-0.19985310362848413	0.27265858919288444	-0.3957142522831087	0.11314006867355247	0.05730094446295639	0.04046513977273258	0.0016526159393743048	0.024320398077400735	0.024367030509926432	0.02119688119955035	-0.05317699513068562	0.026349471495425367	0.12509093445065492	-0.1367403767105018	-0.11935867073948354	0.01647736547869257	0.00048136922882671896	0.003329522853231024	0.01794803331425362	0.00965779829626676	-0.0003722223531067322	0.06546579458666942	-0.05029519335413812	-0.05427467930242901	0.0036565440169846067	0.001502546988842039	-0.0009638576557379185	0.008365308707562275
s.Desulfovibrio.SGB5077	4.570221500524177	-1.3925605655719404	-0.7911196694451995	0.2322646493058736	-0.15529384945310948	0.27095310823301944	-0.39518655986278617	0.06824080270009801	0.04076548031558788	0.030756477467259173	0.00027599935866644005	0.017976280738587796	0.017822621836169467	0.016196601410525875	-0.045021059674159335	0.021524354481810684	0.1240341065999661	-0.14107622803938316	-0.12641826291754746	0.007992823773602447	0.0001974407078586638	0.002760911497262284	0.015963661977128524	0.008686325757048651	-0.0003752545848703424	0.0646281939965276	-0.057288449341086296	-0.057841309725727104	0.0037307145949897497	0.0023745403766974598	0.004996116940884395	0.006433863972395484
s.Lachnospira.sp.NSJ.43	4.135962102462067	-2.1695988518686624	-2.536857225989695	0.39976044703558794	-0.35075899168082686	0.2617713319974986	-0.37068022595389544	0.2683811172454811	0.1130003097224234	0.07237232687314686	0.006556093215627582	0.045075105794921515	0.04570585604681457	0.03707778403931706	-0.07638835340185203	0.04066643948871841	0.10648394206267109	-0.09542068527698962	-0.07082337779093857	0.045152110624622925	0.0014418627728463335	0.004683608514677805	0.02084591109965598	0.010820645089036228	-0.0002557716820798793	0.05000239897230323	-0.008611414599219333	-0.023871428934134777	0.002211882302738513	-0.0023012608479027973	-0.023363883342740168	0.01285306060426123
s.Oscillospiraceae.bacterium.Marseille.Q3528	4.288803635576282	-1.4874768668241727	-1.1308148335815353	0.23561606757280767	-0.17407946096261911	0.13211514341903824	-0.1493653610190641	0.12971675553745213	0.05315358909905082	0.02739956650716803	-0.024351909128537172	0.018220025452527388	0.01667119213981416	0.01744684074887265	-0.05480234442041461	0.02339693602504141	0.07181741974106468	-0.07062045938743473	-0.05707413462724887	0.02129564077815018	-0.000792968120059352	0.002631148150950326	0.014157000715906391	0.0075666937458997155	-0.00033726723341293143	0.051809995817484626	-0.05694195811567475	-0.005363228537968813	0.005687212732533995	0.0011048421032261889	0.0005021826039242128	0.0037064385902504608
s.Lachnospiraceae.bacterium.AM48.27BH	4.010547193020447	-1.7637703522418982	-1.829548374882849	0.25515470527768047	-0.20222527822184297	-1.288403981331443	-0.13163849946349848	0.30779078734836884	0.12658417767690908	0.15895070733188651	0.04852981763197087	0.03498911669589841	0.057864208157450664	0.028908387675906286	-0.0002055819090817527	0.019188218690570805	0.007901920981062686	0.020463104449981756	0.035450888600001326	0.047303974436552335	0.0015191638222062905	0.0035471430479222547	0.014146585261453605	0.007197696373985825	-0.00015687609025164664	0.028319152854962833	-0.020643986451609173	0.022296581901913828	-0.11393566151114545	-0.01987877022762204	-0.06795432023816665	0.016067545429304317
s.Clostridium.sp.AM42.4	4.367385944086746	-1.115849278471283	-0.3770549252164242	0.1125107976227197	-0.03505350500276704	-1.3961427285118753	-0.13123736706549943	0.14952299654839912	0.06975273067110939	0.13528244164215192	0.049254413297159995	0.011878817477278137	0.037430004178015404	0.010890458594492811	0.03825542713367361	-2.1833935280780594e-05	-0.003955390941497434	0.015189859489793883	0.020037241382948198	0.018697688174213217	0.000573711867230395	0.0015932446590436506	0.007384418266349749	0.003903948103310366	-0.00019728458020896707	0.02830556322335693	-0.06330749189870351	0.02199876271270822	-0.17751089961574076	-0.026226564152672924	-0.07191062562817375	0.012957356333576994
s.Clostridium.sp.AF32.12BH	4.331571744558519	-1.1873809456722555	-0.5355025003661565	0.12828843248836105	-0.05328026505842419	-1.391993880076857	-0.13204557705736597	0.1675063042529547	0.07636697419585148	0.1388929336831236	0.049634483100043356	0.014470564811480556	0.04000281710640517	0.012938747950187192	0.03457696611080172	0.0020337531877716994	-0.0027509135667650856	0.015990432994422134	0.021997899055037573	0.022072411660162352	0.0006862574439852458	0.0018342662350285287	0.008268317908497497	0.004342401260945029	-0.00019776236440160593	0.029000345216779574	-0.060395983419254916	0.02261760965128816	-0.1756016134827454	-0.026274445775251898	-0.07350554505819351	0.013673497312304286
s.Clostridium.sp.AM33.3	4.368124069575259	-1.1186588616629562	-0.382134099459802	0.1131486548809622	-0.03563235221987445	-1.400649704634335	-0.1317301181808517	0.1505391968767562	0.07021886393753315	0.13602846993605924	0.049548449757654045	0.012005557551603194	0.03772402045107005	0.011007278483436378	0.03845553530262147	1.9691502283417463e-05	-0.003971709012202553	0.01535532215705193	0.02027353580627625	0.018964457977520513	0.0005832199895230169	0.0016184322378392615	0.007504482894998558	0.003967663726959118	-0.000200367657366225	0.028763461712291123	-0.06431014264713186	0.022388245281947224	-0.1806199001445221	-0.026695301354107408	-0.07324171759491271	0.013218998013072455
s.Clostridium.sp.AF27.2AA	4.353674109562483	-1.147519578094127	-0.4460626065634135	0.11951437070667038	-0.04298618091157935	-1.3989744175777925	-0.13205604221945774	0.15779450387427402	0.07288728402271137	0.13748482809104245	0.04970163269577672	0.01305114421099798	0.038761853128691556	0.011833585786118705	0.03697133781883052	0.0008489771306844786	-0.003485781892352137	0.01567813233187148	0.02106427652223735	0.020325560190916022	0.0006286060825160156	0.00171562239878425	0.007860846927082336	0.004144427617228934	-0.00020055563182020292	0.029042980992933135	-0.06313421901822179	0.022637167110636645	-0.17984441080570265	-0.026713780070033485	-0.073882535340359	0.013507294488566267
s.Clostridium.SGB4750	4.700114297634025	-0.669481452783338	0.6716957974462104	0.01418653001922959	0.08959596700066622	-1.735659899178475	-0.15770475129697922	0.050927058126279914	0.039748815210242455	0.15826529167938852	0.07172503993016358	-0.0056200187429250445	0.035998758776214425	-0.002327542442286232	0.10948532596040347	-0.02324412825131776	-0.03418980132178896	0.03258186442030495	0.026124927659766584	-0.010289295698569071	0.004083216842021205	-0.0010027878785557542	-0.008936184230836048	-0.004985033054221428	0.0005262946518651924	-0.05921616233991943	0.1571771183260579	-0.026903343484027824	0.261094010931743	0.033844143362044304	0.07228176148724708	-0.006564934716059723
s.Clostridium.sp.AM22.11AC	4.696566659054536	-0.6807311802287443	0.6479083981609233	0.016676740214395983	0.08690628929785657	-1.7403907263380138	-0.1583694347635131	0.05403294857249073	0.04099833309532302	0.15958467939578888	0.07217439156931794	-0.005216867941002098	0.03664452645923125	-0.0019953010804861318	0.10958298343626562	-0.023052065830165093	-0.03427816161571546	0.03301102405614477	0.026701996543890622	-0.009790631071178505	0.004149708913351737	-0.0009704094141888554	-0.008881154233651552	-0.004964782286413448	0.0005329280979413725	-0.059848947870516214	0.15981569104242316	-0.027152121798693696	0.26505775055766134	0.03430374601027496	0.0729861774707456	-0.00652017942972808
s.Clostridium.SGB4751	4.795732254750059	-0.48284543014699444	1.086325099701879	-0.026985821544872227	0.13742014410603423	-1.7538242349619204	-0.15634020200482446	0.0042625959751298485	0.022734648487500602	0.14996776110289606	0.07138010212198422	-0.012440249343771932	0.029651244032855885	-0.007707353201378601	0.12046595933727595	-0.028925913832715453	-0.0380470407997346	0.03115743329752592	0.02152530745498634	-0.019431570940158807	0.003927312112031949	-0.0016764794055938803	-0.0116487594278205	-0.006359357694775935	0.000553333974747078	-0.06404681069528335	0.15819485142994563	-0.030222374036759	0.2729440675780076	0.03622440839006442	0.08161704662944623	-0.009057330961485019
s.Clostridium.sp.AT4	4.488714488413065	-1.040685243966169	-0.16451427369114277	0.09599442893047926	-0.007381340402449926	-1.6434195694849412	-0.15480619250098615	0.14092433508990276	0.07143270179792995	0.1668575412934957	0.06826409163467316	0.008026046483516265	0.04607865217010222	0.00829969138682216	0.08026616277688019	-0.010477757275291894	-0.023383673188625755	0.032069713000831265	0.03235704142134661	0.008424571164490963	0.0038336612073205573	0.0004197273778920125	-0.00246651930793568	-0.0016318889793182356	0.00039101016817454033	-0.04048508192083923	0.12850172479103095	-0.01585316557672421	0.19121383669964104	0.023134186941639812	0.04113180529526009	-0.0005492024359870762
s.Clostridiales.bacterium.1.7.47FAA	4.618212007678919	-0.8265181843511695	0.32207775913464265	0.04877599970959238	0.049355020252129934	-1.7168889095244306	-0.15848886734757292	0.08969706156919238	0.05377482557725149	0.16466416049302737	0.07175697042476108	1.229508857985152e-05	0.04106390414600992	0.002077653888884322	0.10007481833064241	-0.0185258919360337	-0.030939682737616186	0.033519978477995704	0.029606818259778962	-0.0031036582277488727	0.004169490709453636	-0.000489167198322779	-0.006867108803847115	-0.003936617926812947	0.000502325500817485	-0.05525317368545151	0.15497680442939044	-0.024375968764822026	0.25048438553085006	0.031906572410090206	0.06535033903183726	-0.004909081752151217
s.Enterocloster.citroniae	4.733525371286712	-0.6048667350740038	0.8154692136444943	-0.0001315704213696879	0.10635367610629198	-1.7433195925523335	-0.1573495447648617	0.034404421818228434	0.03369898810816553	0.1554679779169619	0.0717116778598756	-0.008135642722341546	0.03370678106694169	-0.004347986061205359	0.11387513341888619	-0.025460066494729625	-0.03587164881452393	0.03211050164234155	0.024331895810946625	-0.01420385314522682	0.004032068427815125	-0.0013176076801153429	-0.010286796299576734	-0.0056777534885160555	0.0005433626006489989	-0.06207297037607951	0.1587858816418407	-0.028922466091465277	0.2696853780823559	0.035446207384699446	0.07820896289981609	-0.008141927802421595
s.Enterocloster.aldenensis	5.087050643968096	0.10052286583177675	2.378330130329232	-0.15581798628028948	0.28655274022817806	-1.7920926832354336	-0.15019449302820873	-0.1432731629403217	-0.031516661923383364	0.1212571801903284	0.06897326938152165	-0.0339950785728197	0.008724894951883819	-0.02482138632774602	0.15314173337146467	-0.04658662602324642	-0.04959085743279825	0.02556401838808242	0.005778764774307735	-0.04909939136892457	0.0032530550667033064	-0.0038919113435497586	-0.020455759715915216	-0.010810129441497084	0.0006234101000823413	-0.07807174974241946	0.15460814493445776	-0.0405721214823849	0.30217826967770883	0.04298876273053662	0.1111313203209054	-0.017680138506688856
s.Enterocloster.clostridioformis	4.478077720339797	-1.0982176655605553	-0.28206450878474637	0.10873842071277928	-0.020426683272109378	-1.6876212318477921	-0.16020048800299674	0.15767905654846895	0.07852673855136211	0.176388615593218	0.07204121555782365	0.010012131521077817	0.050239582491529704	0.009975532080215366	0.08351949378465746	-0.01008332096389198	-0.025034866473989354	0.035435046021174386	0.03625952051001154	0.010552675067783027	0.004368625206394657	0.0005302860068783415	-0.0026916051155656123	-0.0018138558082250707	0.0004556487279607297	-0.04726588685215369	0.1516086121491926	-0.01895238334698896	0.22895155874643433	0.027806033198157748	0.049983639273915095	-0.000931530076766035
s.Clostridium.sp.1001271st1.H5	4.801829118380651	-0.4612690145234339	1.1315738512701314	-0.03178431265623938	0.1425570828738806	-1.7425866477823173	-0.1548385008434347	-0.0019310886947197675	0.020187742609701766	0.14706244864915455	0.07032989815327241	-0.013253469432318294	0.028246736512792334	-0.008394351558959016	0.12002914294917472	-0.02928219914575942	-0.03777808044351456	0.030121552264432694	0.02016581141701224	-0.02058269977205078	0.0037578196505579716	-0.0017585359451164568	-0.011803542310725851	-0.006419750255158564	0.0005362804761245411	-0.062453241529738586	0.1511968850320813	-0.029645297113724156	0.2626247731994382	0.035060809942363595	0.08004282485881536	-0.00930262596603185
s.Enterocloster.bolteae	4.657915129375949	-0.7484510245567735	0.4953196093560137	0.03158291384363839	0.06924425654638287	-1.7230938505430338	-0.15778447146696079	0.07031081216576633	0.04669935989429935	0.16102452392533845	0.07148423240319002	-0.0027662366455756715	0.038401545652077686	-0.00010012580912674353	0.10422854717712647	-0.020752728177427186	-0.03230446403539811	0.0328175963416286	0.027690237219830882	-0.006570192878191378	0.004082117393373011	-0.0007315937924878875	-0.0077777454354298545	-0.004391157629635238	0.0005067250542219042	-0.0563578883979268	0.15361806333628203	-0.025180451799092847	0.251241819470797	0.032275164872061626	0.0674868299666676	-0.005601709890988928
s.Enterocloster.asparagiformis	4.3939488711780745	-1.1567565036757255	-0.44166346808147683	0.12150826966819167	-0.04040488767966521	-1.5355693971657538	-0.1459830853092834	0.1654143288221637	0.07842694979068546	0.15827194828569985	0.061151942800880286	0.012531163122425018	0.0456280813048136	0.011641234209826353	0.059892018930384115	-0.004143052190383135	-0.015002201712115776	0.026830982007621296	0.030044396166414175	0.015666128175789055	0.0028688718190143705	0.0010566551484427341	0.001586610916944284	0.0005744651854664881	0.00020992487253044298	-0.0188210254973997	0.07448218266666311	-0.004333955641965012	0.08826699306632593	0.009157208396281764	0.008164787184558245	0.003661723812777583
s.Enterocloster.lavalensis	4.44316580856668	-1.0584889962202273	-0.2239770258339921	0.09982970457186818	-0.01534551764680614	-1.541668431335994	-0.14491504781497724	0.14070076753047228	0.06934567266874882	0.1533895275593431	0.06068552975457894	0.008957895953134133	0.04211977969305753	0.008816117272974303	0.06510668909133037	-0.0070106091079830245	-0.016762963796066017	0.02581792959329782	0.02740941540654974	0.010951629740734582	0.002737601889646604	0.0007150147962654541	0.0002844792359995698	-7.757102935369846e-05	0.00021593378455675403	-0.020417202337922543	0.07233448190901935	-0.005582392544878728	0.08954825144341537	0.009755428066007163	0.011622818518037389	0.0025054887332301144
s.Hungatella.hathewayi	4.224471675266935	-1.404587657171825	-1.0152470054732834	0.17597397960384123	-0.10737152590372644	-1.404705944037706	-0.13715391086153814	0.22167015867497528	0.09679890895807675	0.15454034932210578	0.05406360058303549	0.02159213584035591	0.04932641829612557	0.01850597278584891	0.032598674863334856	0.005791939414965968	-0.004837163762687025	0.023046018889229577	0.031015913840718265	0.028037613786963067	0.002191655520871871	0.0020147529203138354	0.006519151585239174	0.0031795986946784533	5.8221312852223935e-05	0.0002498651391341336	0.035320643401230756	0.005795497285567873	0.010414269230753507	-0.0018431621933477137	-0.019849386861063908	0.007909190894272514
s.Clostridium.fessum	4.879614348731391	0.022149131548422758	2.113083734666158	-0.13962043780680597	0.25208756892691475	-1.3093980145252073	-0.10272696894986783	-0.15030657858948468	-0.044414419039893065	0.05385204126758922	0.03126202817875905	-0.031238023193323722	-0.01318846788336097	-0.024155541809711873	0.08022486407014111	-0.03127170163787707	-0.01662575253927307	-0.00965941295621	-0.024986157268794267	-0.044222961703286795	-0.0036471262926192176	-0.0031806818330248777	-0.008379190780835329	-0.0036966749760905184	-0.0004902300418958163	0.04591487604853341	-0.24470921398113102	0.02393566892150935	-0.43361196333841023	-0.05134205415079511	-0.08260732582335573	-0.005152805505132288
s.Clostridiaceae.bacterium.Marseille.Q3526	4.537655503914825	-0.6610270023425787	0.5997524494906518	0.011221002478378218	0.0776779506764262	-1.271511506428245	-0.11069803100174326	0.022552515814122286	0.01935467329584787	0.0891148156565547	0.035239282800531346	-0.0061432908227701975	0.012002321868086615	-0.004216244984350066	0.0450665201329191	-0.011338001661285546	-0.0051408957918820265	-0.0011382888261750816	-0.004959544014026014	-0.010320535861972633	-0.002327242956470808	-0.0007041107640309749	0.0006005700599476313	0.0007405258383682671	-0.0004634100820474647	0.04980068326838111	-0.2000177675634984	0.02868179855424916	-0.3861103837357434	-0.04851802477236272	-0.0937659801825296	0.0028579426750920713
